internprojectdocuments_id,is_active,is_deleted ,created_on,modified_on,created_by,intern,modifeid_by,project,documentname,pdf_url,source_url,org,documentdescription
e61c2667-747d-455a-b464-31f5aa40e4ef,t,f,2018-10-09 17:53:54.05264+00,,,02267e0f-cecb-4fd1-8a3b-40882a8ce41c,,911fd3e7-ecb5-415e-bc37-2c8f131c964d,Final Submission,File,https://symba-documentbucket.s3.amazonaws.com/911fd3e7-ecb5-415e-bc37-2c8f131c964d/02267e0f-cecb-4fd1-8a3b-40882a8ce41c/Screen Shot 2018-10-08 at 4.38.15 PM.png,8448ff33-37a5-458e-875e-07088484527c,
cae763b3-a297-4697-b2a3-427a676d68d1,t,f,2019-04-24 18:18:41.244045+00,,,39ecef25-3921-4972-8847-0185874d64de,,464e4752-98e3-403c-a526-8837e8200a98,Google drive test,Link,https://docs.google.com/document/d/1-GxKOQIdPYsHYWiWDgKchKgqq7dE1pKHbx4bnGmFzWQ/edit?usp=sharing,8448ff33-37a5-458e-875e-07088484527c,test
c299ccfe-a24d-472c-94f2-2edb39b6ace2,t,f,2019-04-25 15:57:27.972237+00,,,c1868516-09e2-4cac-9ec8-bacb68f8e5c8,,11fb24d2-05c6-4ff4-b7d3-b537ce40a065,Team Journal,File,https://symba-documentbucket.s3.amazonaws.com/11fb24d2-05c6-4ff4-b7d3-b537ce40a065/c1868516-09e2-4cac-9ec8-bacb68f8e5c8/AEM 6385_4380 - The Consulting Cave Team Journal.pdf,22dfbbaf-ceb1-4188-9126-affd2b99dd60,Team journal for the Consulting Cave team.
cf89fb7c-1ff5-4979-8b33-2e4709b97e6c,t,f,2019-05-09 22:29:32.682873+00,,,828481f3-8c2a-48d2-96d7-3ddd5f80e875,,21d1d94e-2d4d-47a1-8868-e036668592cf,Competitor Matrix,File,https://symba-documentbucket.s3.amazonaws.com/21d1d94e-2d4d-47a1-8868-e036668592cf/828481f3-8c2a-48d2-96d7-3ddd5f80e875/Competiton Matrix (Team Zazu).xlsx,22dfbbaf-ceb1-4188-9126-affd2b99dd60,"We completed this on Google Sheet, just uploading it here one more time, just in case it''s needed."
9246ca12-8747-4f11-b75c-c50369366cd0,t,f,2019-05-12 18:22:39.556776+00,,,ccefb495-7ece-441e-a2be-4db14ef03e24,,b653286e-054d-41fe-9ca0-89dd2f7657a4,Final Deliverable,File,https://symba-documentbucket.s3.amazonaws.com/b653286e-054d-41fe-9ca0-89dd2f7657a4/ccefb495-7ece-441e-a2be-4db14ef03e24/SymbaFinalProject.pptx,22dfbbaf-ceb1-4188-9126-affd2b99dd60,.pptx
af800db6-ec2e-443e-8981-36bd477166ed,t,f,2019-06-04 18:02:13.232973+00,,,3c830d6a-1b5f-4f80-bfe5-1a5af263de15,,e6de53ce-1adc-4ab5-8104-adce0a090a69,Completed evergreen blog content Google Sheet,Link,https://docs.google.com/spreadsheets/d/1ktZ7uH1T6fGLEepYjOlOxb8jMAyq_uitstnwDCsYBjA/edit#gid=0,2a900058-8e8a-4ed9-a933-3c7dd024e281,
34f15517-9fa0-4f9f-93a0-5e24e8568015,t,f,2019-06-04 21:08:51.838069+00,,,3c830d6a-1b5f-4f80-bfe5-1a5af263de15,,e6de53ce-1adc-4ab5-8104-adce0a090a69,Edited evergreen blogs Google Sheet,Link,https://docs.google.com/spreadsheets/d/1ktZ7uH1T6fGLEepYjOlOxb8jMAyq_uitstnwDCsYBjA/edit#gid=0,2a900058-8e8a-4ed9-a933-3c7dd024e281,
a3ce9130-6895-4d3f-880a-25dd04d24f7c,t,f,2019-06-10 15:51:07.341759+00,,,3c830d6a-1b5f-4f80-bfe5-1a5af263de15,,f4b2044b-44ea-4f90-a481-18ad26f44540,Alacrinet Doral Security Summit List Upload,Link,https://app-ab09.marketo.com/#SC5865D4,2a900058-8e8a-4ed9-a933-3c7dd024e281,"Completed importing list in Marketo and hit 'run once'"" in Marketo"""
b938397c-3c37-4c1b-85d2-8a0c61b7daba,t,f,2019-08-07 16:06:18.399262+00,,,3c830d6a-1b5f-4f80-bfe5-1a5af263de15,,8b86d7e2-8bdb-4847-97b7-05e19c50c272,Blog Subscription Email Redesign,File,https://symba-documentbucket.s3.amazonaws.com/8b86d7e2-8bdb-4847-97b7-05e19c50c272/3c830d6a-1b5f-4f80-bfe5-1a5af263de15/Blog Subscription Email Redesign.docx,2a900058-8e8a-4ed9-a933-3c7dd024e281,Finished the blog subscription email redesign project
